NABISN,NATIONAL AUSTRALIA BANK LIMITED ,3.220
NABISR,NATIONAL AUSTRALIA BANK LIMITED ,1.665
NABISS,NATIONAL AUSTRALIA BANK LIMITED ,4.590
NABIWJ,NATIONAL AUSTRALIA BANK LIMITED ,12.810
NABIYE,NATIONAL AUSTRALIA BANK LIMITED ,14.800
NABJOA,NATIONAL AUSTRALIA BANK LIMITED ,7.130
NABJOF,NATIONAL AUSTRALIA BANK LIMITED ,9.820
NABJOH,NATIONAL AUSTRALIA BANK LIMITED ,8.020
NABJOI,NATIONAL AUSTRALIA BANK LIMITED ,13.890
NABJOJ,NATIONAL AUSTRALIA BANK LIMITED ,10.900
NABJOM,NATIONAL AUSTRALIA BANK LIMITED ,11.960
NABJON,NATIONAL AUSTRALIA BANK LIMITED ,15.800
NABJOU,NATIONAL AUSTRALIA BANK LIMITED ,7.110
NABKOA,NATIONAL AUSTRALIA BANK LIMITED ,1.345
NABKOB,NATIONAL AUSTRALIA BANK LIMITED ,-
NABKOF,NATIONAL AUSTRALIA BANK LIMITED ,4.400
NABKOG,NATIONAL AUSTRALIA BANK LIMITED ,11.820
NABKOI,NATIONAL AUSTRALIA BANK LIMITED ,10.400
NABKOJ,NATIONAL AUSTRALIA BANK LIMITED ,8.540
NABKOK,NATIONAL AUSTRALIA BANK LIMITED ,-
NABKOL,NATIONAL AUSTRALIA BANK LIMITED ,-
NABKOM,NATIONAL AUSTRALIA BANK LIMITED ,3.190
NABKON,NATIONAL AUSTRALIA BANK LIMITED ,6.510
NABKOP,NATIONAL AUSTRALIA BANK LIMITED ,3.620
NABKOQ,NATIONAL AUSTRALIA BANK LIMITED ,-
NABKOT,NATIONAL AUSTRALIA BANK LIMITED ,6.000
NABKOU,NATIONAL AUSTRALIA BANK LIMITED ,-
NABKOV,NATIONAL AUSTRALIA BANK LIMITED ,5.720
NABKOW,NATIONAL AUSTRALIA BANK LIMITED ,15.310
NABKOX,NATIONAL AUSTRALIA BANK LIMITED ,7.350
NABKOY,NATIONAL AUSTRALIA BANK LIMITED ,-
NABKOZ,NATIONAL AUSTRALIA BANK LIMITED ,10.120
NABLOA,NATIONAL AUSTRALIA BANK LIMITED ,0.790
NABLOB,NATIONAL AUSTRALIA BANK LIMITED ,2.410
NABLOC,NATIONAL AUSTRALIA BANK LIMITED ,0.825
NABLOE,NATIONAL AUSTRALIA BANK LIMITED ,4.770
NABLOF,NATIONAL AUSTRALIA BANK LIMITED ,1.305
NABLOG,NATIONAL AUSTRALIA BANK LIMITED ,1.690
NABLOP,NATIONAL AUSTRALIA BANK LIMITED ,-
NABLOQ,NATIONAL AUSTRALIA BANK LIMITED ,-
NABLOR,NATIONAL AUSTRALIA BANK LIMITED ,1.785
NABLOS,NATIONAL AUSTRALIA BANK LIMITED ,1.940
NABLOT,NATIONAL AUSTRALIA BANK LIMITED ,3.090
NABLOW,NATIONAL AUSTRALIA BANK LIMITED ,3.100
NABMOP,NATIONAL AUSTRALIA BANK LIMITED ,6.020
NABSMB,NATIONAL AUSTRALIA BANK LIMITED ,17.920
NABSMY,NATIONAL AUSTRALIA BANK LIMITED ,8.350
NABSO1,NATIONAL AUSTRALIA BANK LIMITED ,17.150
NABSOA,NATIONAL AUSTRALIA BANK LIMITED ,15.520
NABSOG,NATIONAL AUSTRALIA BANK LIMITED ,18.900
NABSOH,NATIONAL AUSTRALIA BANK LIMITED ,16.710
NABSOM,NATIONAL AUSTRALIA BANK LIMITED ,19.800
NABSSA,NATIONAL AUSTRALIA BANK LIMITED ,15.520
NABSSE,NATIONAL AUSTRALIA BANK LIMITED ,10.780
NABSSI,NATIONAL AUSTRALIA BANK LIMITED ,-
NABSSJ,NATIONAL AUSTRALIA BANK LIMITED ,-
NABSSL,NATIONAL AUSTRALIA BANK LIMITED ,10.400
NABSSY,NATIONAL AUSTRALIA BANK LIMITED ,1.540
NABSSZ,NATIONAL AUSTRALIA BANK LIMITED ,16.170
NABSWA,NATIONAL AUSTRALIA BANK LIMITED ,18.140
NABSWJ,NATIONAL AUSTRALIA BANK LIMITED ,26.380
NABSWK,NATIONAL AUSTRALIA BANK LIMITED ,19.620
NABSWR,NATIONAL AUSTRALIA BANK LIMITED ,15.760
NABSWT,NATIONAL AUSTRALIA BANK LIMITED ,22.400
NABSWV,NATIONAL AUSTRALIA BANK LIMITED ,7.850
NABSWY,NATIONAL AUSTRALIA BANK LIMITED ,10.960
NABWOC,NATIONAL AUSTRALIA BANK LIMITED ,0.320
NABWOD,NATIONAL AUSTRALIA BANK LIMITED ,0.260
NABWOR,NATIONAL AUSTRALIA BANK LIMITED ,-
NABWOS,NATIONAL AUSTRALIA BANK LIMITED ,0.440
NABXOA,NATIONAL AUSTRALIA BANK LIMITED ,-
NABXOB,NATIONAL AUSTRALIA BANK LIMITED ,-
NABXOP,NATIONAL AUSTRALIA BANK LIMITED ,-
NABXOQ,NATIONAL AUSTRALIA BANK LIMITED ,-
NCMIO1,NEWCREST MINING LIMITED ,-
NCMIOM,NEWCREST MINING LIMITED ,9.240
NCMIOV,NEWCREST MINING LIMITED ,-
NCMIOZ,NEWCREST MINING LIMITED ,10.700
NCMISK,NEWCREST MINING LIMITED ,-
NCMJOP,NEWCREST MINING LIMITED ,7.640
NCMJOQ,NEWCREST MINING LIMITED ,12.760
NCMKOA,NEWCREST MINING LIMITED ,4.090
NCMKOB,NEWCREST MINING LIMITED ,-
NCMKOD,NEWCREST MINING LIMITED ,7.050
NCMKOE,NEWCREST MINING LIMITED ,5.130
NCMKOF,NEWCREST MINING LIMITED ,10.400
NCMKOH,NEWCREST MINING LIMITED ,13.370
NCMKOI,NEWCREST MINING LIMITED ,2.530
NCMKOJ,NEWCREST MINING LIMITED ,7.250
NCMKOK,NEWCREST MINING LIMITED ,2.200
NCMKOL,NEWCREST MINING LIMITED ,-
NCMKOS,NEWCREST MINING LIMITED ,5.970
NCMKOT,NEWCREST MINING LIMITED ,6.140
NCMKOU,NEWCREST MINING LIMITED ,4.300
NCMKOV,NEWCREST MINING LIMITED ,9.080
NCMKOW,NEWCREST MINING LIMITED ,-
NCMKOX,NEWCREST MINING LIMITED ,-
NCMKOY,NEWCREST MINING LIMITED ,-
NCMLOC,NEWCREST MINING LIMITED ,3.440
NCMLOD,NEWCREST MINING LIMITED ,5.290
NCMLOE,NEWCREST MINING LIMITED ,3.500
NCMLOF,NEWCREST MINING LIMITED ,-
NCMLOG,NEWCREST MINING LIMITED ,-
NCMLOP,NEWCREST MINING LIMITED ,-
NCMLOR,NEWCREST MINING LIMITED ,1.900
NCMLOS,NEWCREST MINING LIMITED ,2.140
NCMLOT,NEWCREST MINING LIMITED ,4.050
NCMLOU,NEWCREST MINING LIMITED ,-
NCMMOP,NEWCREST MINING LIMITED ,-
NCMSOM,NEWCREST MINING LIMITED ,-
NCMSSE,NEWCREST MINING LIMITED ,10.110
NCMSSJ,NEWCREST MINING LIMITED ,-
NCMSWA,NEWCREST MINING LIMITED ,-
NCMSWK,NEWCREST MINING LIMITED ,15.680
NCMSWL,NEWCREST MINING LIMITED ,19.310
NCMSWR,NEWCREST MINING LIMITED ,15.150
NCMSWV,NEWCREST MINING LIMITED ,4.560
NCMSWY,NEWCREST MINING LIMITED ,-
NDXKOA,NASDAQ 100 E-MINI ,5.730
NDXKOB,NASDAQ 100 E-MINI ,7.860
NDXKOC,NASDAQ 100 E-MINI ,7.270
NDXKOD,NASDAQ 100 E-MINI ,7.550
NDXKOE,NASDAQ 100 E-MINI ,-
NDXKOP,NASDAQ 100 E-MINI ,-
NDXKOR,NASDAQ 100 E-MINI ,7.530
NDXKOT,NASDAQ 100 E-MINI ,6.820
NDXKOV,NASDAQ 100 E-MINI ,8.450
NDXKOW,NASDAQ 100 E-MINI ,-
NDXKOY,NASDAQ 100 E-MINI ,-
NDXKOZ,NASDAQ 100 E-MINI ,-
NECKOA,NINE ENTERTAINMENT CO. HOLDINGS LIMITED ,0.535
NECKOB,NINE ENTERTAINMENT CO. HOLDINGS LIMITED ,-
NECKOE,NINE ENTERTAINMENT CO. HOLDINGS LIMITED ,-
NECKOQ,NINE ENTERTAINMENT CO. HOLDINGS LIMITED ,0.455
NECKOR,NINE ENTERTAINMENT CO. HOLDINGS LIMITED ,-
NECKOS,NINE ENTERTAINMENT CO. HOLDINGS LIMITED ,-
NI2KOB,NIKKEI 225 INDEX FUTURES (SGX),1.750
NI2KOC,NIKKEI 225 INDEX FUTURES (SGX),1.590
NI2KOE,NIKKEI 225 INDEX FUTURES (SGX),3.350
NI2KOF,NIKKEI 225 INDEX FUTURES (SGX),7.410
NI2KOG,NIKKEI 225 INDEX FUTURES (SGX),2.560
NI2KOP,NIKKEI 225 INDEX FUTURES (SGX),-
NI2KOQ,NIKKEI 225 INDEX FUTURES (SGX),-
NI2KOR,NIKKEI 225 INDEX FUTURES (SGX),2.000
NI2KOS,NIKKEI 225 INDEX FUTURES (SGX),1.490
NI2KOT,NIKKEI 225 INDEX FUTURES (SGX),1.865
NSRJOE,NATIONAL STORAGE REIT ,0.280
NSRJOF,NATIONAL STORAGE REIT ,0.540
NSRKOA,NATIONAL STORAGE REIT ,-
NSRKOB,NATIONAL STORAGE REIT ,-
NSTKOA,NORTHERN STAR RESOURCES LTD ,2.490
NSTKOB,NORTHERN STAR RESOURCES LTD ,0.775
NSTKOE,NORTHERN STAR RESOURCES LTD ,1.740
NSTKOP,NORTHERN STAR RESOURCES LTD ,2.970
NSTKOQ,NORTHERN STAR RESOURCES LTD ,1.400
NSTKOR,NORTHERN STAR RESOURCES LTD ,-
NUFKOA,NUFARM LIMITED,-
NUFKOD,NUFARM LIMITED,3.340
NUFKOQ,NUFARM LIMITED,2.520
NUFKOR,NUFARM LIMITED,1.750
NUFSSA,NUFARM LIMITED,5.610
NVTKOA,NAVITAS LIMITED ,1.545
NVTKOB,NAVITAS LIMITED ,0.970
NVTKOP,NAVITAS LIMITED ,1.330
NVTKOS,NAVITAS LIMITED ,2.240
NXTKOA,NEXTDC LIMITED,3.210
NXTKOB,NEXTDC LIMITED,3.120
NXTKOC,NEXTDC LIMITED,-
NXTKOE,NEXTDC LIMITED,2.280
NXTKOF,NEXTDC LIMITED,2.170
OFXKOA,OFX GROUP LIMITED ,0.730
OFXKOE,OFX GROUP LIMITED ,0.650
OFXKOQ,OFX GROUP LIMITED ,1.290
OFXKOR,OFX GROUP LIMITED ,0.680
ORAKOA,ORORA LIMITED ,1.295
ORAKOB,ORORA LIMITED ,-
ORAKOP,ORORA LIMITED ,0.795
ORAKOQ,ORORA LIMITED ,0.745
ORGIOA,ORIGIN ENERGY LIMITED ,-
ORGIOV,ORIGIN ENERGY LIMITED ,4.040
ORGISK,ORIGIN ENERGY LIMITED ,3.480
ORGJOF,ORIGIN ENERGY LIMITED ,2.310
ORGJOG,ORIGIN ENERGY LIMITED ,4.710
ORGJOM,ORIGIN ENERGY LIMITED ,3.500
ORGJON,ORIGIN ENERGY LIMITED ,2.790
ORGKOA,ORIGIN ENERGY LIMITED ,1.580
ORGKOC,ORIGIN ENERGY LIMITED ,0.730
ORGKOF,ORIGIN ENERGY LIMITED ,3.830
ORGKOQ,ORIGIN ENERGY LIMITED ,2.900
ORGKOR,ORIGIN ENERGY LIMITED ,2.180
ORGKOT,ORIGIN ENERGY LIMITED ,4.640
ORGSMB,ORIGIN ENERGY LIMITED ,11.800
ORGSO3,ORIGIN ENERGY LIMITED ,5.180
ORGSO4,ORIGIN ENERGY LIMITED ,2.240
ORGSOM,ORIGIN ENERGY LIMITED ,3.910
ORGSSE,ORIGIN ENERGY LIMITED ,4.460
ORGSWR,ORIGIN ENERGY LIMITED ,2.890
ORGSWT,ORIGIN ENERGY LIMITED ,5.070
ORGSWV,ORIGIN ENERGY LIMITED ,2.000
ORIBOG,ORICA LIMITED ,19.190
ORIBOI,ORICA LIMITED ,20.850
ORIBON,ORICA LIMITED ,-
ORIIOL,ORICA LIMITED ,-
ORIIOV,ORICA LIMITED ,10.170
ORIISK,ORICA LIMITED ,-
ORIJOA,ORICA LIMITED ,6.880
ORIJOF,ORICA LIMITED ,9.940
ORIJON,ORICA LIMITED ,-
ORIKOB,ORICA LIMITED ,2.820
ORIKOD,ORICA LIMITED ,5.170
ORIKOE,ORICA LIMITED ,1.675
ORIKOP,ORICA LIMITED ,-
ORIKOS,ORICA LIMITED ,-
ORIKOT,ORICA LIMITED ,-
ORISMB,ORICA LIMITED ,5.330
ORISMY,ORICA LIMITED ,4.190
ORISOM,ORICA LIMITED ,-
ORISSA,ORICA LIMITED ,5.390
ORISSE,ORICA LIMITED ,9.540
ORISWR,ORICA LIMITED ,11.250
OSHIOV,OIL SEARCH LIMITED,3.590
OSHJOF,OIL SEARCH LIMITED,2.190
OSHJOT,OIL SEARCH LIMITED,3.770
OSHKOA,OIL SEARCH LIMITED,1.760
OSHKOB,OIL SEARCH LIMITED,1.115
OSHKOQ,OIL SEARCH LIMITED,1.435
OSHKOS,OIL SEARCH LIMITED,2.010
OSHKOT,OIL SEARCH LIMITED,1.350
OSHQOB,OIL SEARCH LIMITED,1.305
OSHSO1,OIL SEARCH LIMITED,2.350
OSHSO2,OIL SEARCH LIMITED,2.870
OSHSWR,OIL SEARCH LIMITED,3.430
OZFJOM,SPDR S&P/ASX 200 FINANCIALS EX A-REIT FUND,7.200
OZLIOV,OZ MINERALS LIMITED ,6.400
OZLIOZ,OZ MINERALS LIMITED ,3.650
OZLKOB,OZ MINERALS LIMITED ,-
OZLKOE,OZ MINERALS LIMITED ,2.090
OZLKOG,OZ MINERALS LIMITED ,1.780
OZLKOP,OZ MINERALS LIMITED ,-
OZLKOT,OZ MINERALS LIMITED ,-
OZLKOU,OZ MINERALS LIMITED ,1.550
OZLSWL,OZ MINERALS LIMITED ,-
OZLSWR,OZ MINERALS LIMITED ,6.850
PDNIOV,PALADIN ENERGY LTD,0.140
PDNIOZ,PALADIN ENERGY LTD,-
PDNKOP,PALADIN ENERGY LTD,-
PDNKOQ,PALADIN ENERGY LTD,0.205
PDNKOR,PALADIN ENERGY LTD,0.410
PDNKOS,PALADIN ENERGY LTD,0.240
PDNKOZ,PALADIN ENERGY LTD,0.360
PMVKOA,PREMIER INVESTMENTS LIMITED ,2.590
PMVKOB,PREMIER INVESTMENTS LIMITED ,-
PMVKOC,PREMIER INVESTMENTS LIMITED ,-
PMVKOP,PREMIER INVESTMENTS LIMITED ,-
PMVKOQ,PREMIER INVESTMENTS LIMITED ,-
PMVKOR,PREMIER INVESTMENTS LIMITED ,-
PPTKOB,PERPETUAL LIMITED ,14.070
PPTKOC,PERPETUAL LIMITED ,10.530
PPTKOD,PERPETUAL LIMITED ,-
PPTKOQ,PERPETUAL LIMITED ,14.220
PPTKOR,PERPETUAL LIMITED ,11.860
PPTKOS,PERPETUAL LIMITED ,9.820
PPTSMY,PERPETUAL LIMITED ,0.001
PRYISI,PRIMARY HEALTH CARE LIMITED ,1.205
PRYISK,PRIMARY HEALTH CARE LIMITED ,-
PRYKOA,PRIMARY HEALTH CARE LIMITED ,0.655
PRYKOB,PRIMARY HEALTH CARE LIMITED ,1.880
PRYKOC,PRIMARY HEALTH CARE LIMITED ,2.470
PRYKOF,PRIMARY HEALTH CARE LIMITED ,1.640
PRYKOP,PRIMARY HEALTH CARE LIMITED ,0.800
PRYKOQ,PRIMARY HEALTH CARE LIMITED ,2.270
PRYKOR,PRIMARY HEALTH CARE LIMITED ,-
PRYKOT,PRIMARY HEALTH CARE LIMITED ,0.970
PRYSSE,PRIMARY HEALTH CARE LIMITED ,-
PRYSZC,PRIMARY HEALTH CARE LIMITED ,0.150
PTMJOZ,PLATINUM ASSET MANAGEMENT LIMITED ,1.405
PTMKOB,PLATINUM ASSET MANAGEMENT LIMITED ,-
PTMKOC,PLATINUM ASSET MANAGEMENT LIMITED ,1.050
PTMKOP,PLATINUM ASSET MANAGEMENT LIMITED ,6.170
PTMKOS,PLATINUM ASSET MANAGEMENT LIMITED ,4.280
QANBOE,QANTAS AIRWAYS LIMITED,4.200
QANBOG,QANTAS AIRWAYS LIMITED,-
QANBOI,QANTAS AIRWAYS LIMITED,-
QANIOA,QANTAS AIRWAYS LIMITED,-
QANIOL,QANTAS AIRWAYS LIMITED,-
QANIOV,QANTAS AIRWAYS LIMITED,2.060
QANISK,QANTAS AIRWAYS LIMITED,-
QANJOE,QANTAS AIRWAYS LIMITED,3.640
QANJOM,QANTAS AIRWAYS LIMITED,2.500
QANKOA,QANTAS AIRWAYS LIMITED,1.060
QANKOB,QANTAS AIRWAYS LIMITED,1.170
QANKOC,QANTAS AIRWAYS LIMITED,3.670
QANKOD,QANTAS AIRWAYS LIMITED,1.730
QANKOF,QANTAS AIRWAYS LIMITED,1.595
QANKOT,QANTAS AIRWAYS LIMITED,-
QANKOV,QANTAS AIRWAYS LIMITED,0.685
QANKOW,QANTAS AIRWAYS LIMITED,0.620
QANKOX,QANTAS AIRWAYS LIMITED,-
QANKOY,QANTAS AIRWAYS LIMITED,1.500
QANSOH,QANTAS AIRWAYS LIMITED,1.765
QANSOM,QANTAS AIRWAYS LIMITED,-
QANSSE,QANTAS AIRWAYS LIMITED,3.170
QANSWR,QANTAS AIRWAYS LIMITED,2.370
QBEBOE,QBE INSURANCE GROUP LIMITED ,12.300
QBEBOG,QBE INSURANCE GROUP LIMITED ,12.220
QBEBOI,QBE INSURANCE GROUP LIMITED ,13.560
QBEBON,QBE INSURANCE GROUP LIMITED ,-
QBEIO1,QBE INSURANCE GROUP LIMITED ,-
QBEIO2,QBE INSURANCE GROUP LIMITED ,-
QBEIOA,QBE INSURANCE GROUP LIMITED ,-
QBEIOL,QBE INSURANCE GROUP LIMITED ,-
QBEIOV,QBE INSURANCE GROUP LIMITED ,4.480
QBEIOZ,QBE INSURANCE GROUP LIMITED ,1.525
QBEISF,QBE INSURANCE GROUP LIMITED ,0.560
QBEISI,QBE INSURANCE GROUP LIMITED ,5.140
QBEISK,QBE INSURANCE GROUP LIMITED ,5.930
QBEISR,QBE INSURANCE GROUP LIMITED ,1.410
QBEISS,QBE INSURANCE GROUP LIMITED ,1.795
QBEIYF,QBE INSURANCE GROUP LIMITED ,3.520
QBEJOH,QBE INSURANCE GROUP LIMITED ,4.760
QBEJOQ,QBE INSURANCE GROUP LIMITED ,3.550
QBEJOZ,QBE INSURANCE GROUP LIMITED ,6.830
QBEKOA,QBE INSURANCE GROUP LIMITED ,4.770
QBEKOB,QBE INSURANCE GROUP LIMITED ,-
QBEKOC,QBE INSURANCE GROUP LIMITED ,2.700
QBEKOD,QBE INSURANCE GROUP LIMITED ,3.480
QBEKOE,QBE INSURANCE GROUP LIMITED ,4.250
QBEKOF,QBE INSURANCE GROUP LIMITED ,2.020
QBEKOP,QBE INSURANCE GROUP LIMITED ,1.640
QBEKOQ,QBE INSURANCE GROUP LIMITED ,2.940
QBEKOR,QBE INSURANCE GROUP LIMITED ,-
QBEKOV,QBE INSURANCE GROUP LIMITED ,3.600
QBEKOX,QBE INSURANCE GROUP LIMITED ,1.405
QBELOA,QBE INSURANCE GROUP LIMITED ,0.630
QBELOB,QBE INSURANCE GROUP LIMITED ,1.515
QBELOC,QBE INSURANCE GROUP LIMITED ,3.470
QBELOD,QBE INSURANCE GROUP LIMITED ,3.300
QBELOE,QBE INSURANCE GROUP LIMITED ,1.650
QBELOJ,QBE INSURANCE GROUP LIMITED ,2.720
QBELOP,QBE INSURANCE GROUP LIMITED ,1.950
QBELOQ,QBE INSURANCE GROUP LIMITED ,1.300
QBELOS,QBE INSURANCE GROUP LIMITED ,0.780
QBELOT,QBE INSURANCE GROUP LIMITED ,1.410
QBELOU,QBE INSURANCE GROUP LIMITED ,3.130
QBELOV,QBE INSURANCE GROUP LIMITED ,3.330
QBESMB,QBE INSURANCE GROUP LIMITED ,0.045
QBESMY,QBE INSURANCE GROUP LIMITED ,0.001
QBESO1,QBE INSURANCE GROUP LIMITED ,5.830
QBESOH,QBE INSURANCE GROUP LIMITED ,5.520
QBESOM,QBE INSURANCE GROUP LIMITED ,7.760
QBESON,QBE INSURANCE GROUP LIMITED ,-
QBESSA,QBE INSURANCE GROUP LIMITED ,5.580
QBESSE,QBE INSURANCE GROUP LIMITED ,-
QBESSI,QBE INSURANCE GROUP LIMITED ,-
QBESSJ,QBE INSURANCE GROUP LIMITED ,1.200
QBESSL,QBE INSURANCE GROUP LIMITED ,5.520
QBESSY,QBE INSURANCE GROUP LIMITED ,-
QBESSZ,QBE INSURANCE GROUP LIMITED ,5.320
QBESWA,QBE INSURANCE GROUP LIMITED ,-
QBESWJ,QBE INSURANCE GROUP LIMITED ,3.900
QBESWR,QBE INSURANCE GROUP LIMITED ,6.310
QBESWV,QBE INSURANCE GROUP LIMITED ,2.300
QBESWW,QBE INSURANCE GROUP LIMITED ,7.590
QOZSOM,BETASHARES FTSE RAFI AUSTRALIA 200 ETF,8.980
QOZSWA,BETASHARES FTSE RAFI AUSTRALIA 200 ETF,-
QOZSWL,BETASHARES FTSE RAFI AUSTRALIA 200 ETF,8.220
QOZSWR,BETASHARES FTSE RAFI AUSTRALIA 200 ETF,7.000
QUBBOO,QUBE HOLDINGS LIMITED ,-
QUBBOQ,QUBE HOLDINGS LIMITED ,-
QUBKOA,QUBE HOLDINGS LIMITED ,0.540
QUBKOB,QUBE HOLDINGS LIMITED ,-
QUBKOC,QUBE HOLDINGS LIMITED ,0.725
RDVSOM,RUSSELL INVESTMENTS HIGH DIVIDEND AUSTRALIAN SHARES ETF ,18.670
REAKOC,REA GROUP LTD ,9.150
REAKOF,REA GROUP LTD ,26.960
REAKOP,REA GROUP LTD ,9.330
REAKOS,REA GROUP LTD ,15.580
REGKOA,REGIS HEALTHCARE LIMITED,2.040
REGKOB,REGIS HEALTHCARE LIMITED,1.035
RFGKOA,RETAIL FOOD GROUP LIMITED ,0.855
RFGKOC,RETAIL FOOD GROUP LIMITED ,1.380
RHCBOI,RAMSAY HEALTH CARE LIMITED,-
RHCISI,RAMSAY HEALTH CARE LIMITED,37.000
RHCISK,RAMSAY HEALTH CARE LIMITED,28.670
RHCJOP,RAMSAY HEALTH CARE LIMITED,33.460
RHCJOT,RAMSAY HEALTH CARE LIMITED,35.040
RHCJOZ,RAMSAY HEALTH CARE LIMITED,20.300
RHCKOB,RAMSAY HEALTH CARE LIMITED,24.910
RHCKOD,RAMSAY HEALTH CARE LIMITED,23.730
RHCKOE,RAMSAY HEALTH CARE LIMITED,17.510
RHCKOQ,RAMSAY HEALTH CARE LIMITED,15.490
RHCKOR,RAMSAY HEALTH CARE LIMITED,20.100
RHCSO1,RAMSAY HEALTH CARE LIMITED,42.420
RHCSOG,RAMSAY HEALTH CARE LIMITED,45.180
RHCSSA,RAMSAY HEALTH CARE LIMITED,41.890
RHCSSE,RAMSAY HEALTH CARE LIMITED,24.250
RHCSWL,RAMSAY HEALTH CARE LIMITED,49.280
RHCSWR,RAMSAY HEALTH CARE LIMITED,41.200
RHCSWV,RAMSAY HEALTH CARE LIMITED,17.500
RHCSWW,RAMSAY HEALTH CARE LIMITED,46.260
RIOBOE,RIO TINTO LIMITED ,-
RIOBOI,RIO TINTO LIMITED ,65.240
RIOIO1,RIO TINTO LIMITED ,-
RIOIO2,RIO TINTO LIMITED ,-
RIOIOA,RIO TINTO LIMITED ,33.250
RIOIOL,RIO TINTO LIMITED ,-
RIOIOM,RIO TINTO LIMITED ,-
RIOIOV,RIO TINTO LIMITED ,-
RIOIOZ,RIO TINTO LIMITED ,22.750
RIOISF,RIO TINTO LIMITED ,-
RIOISK,RIO TINTO LIMITED ,-
RIOISR,RIO TINTO LIMITED ,-
RIOISS,RIO TINTO LIMITED ,-
RIOIWJ,RIO TINTO LIMITED ,18.000
RIOIYE,RIO TINTO LIMITED ,20.430
RIOJOG,RIO TINTO LIMITED ,23.450
RIOJOI,RIO TINTO LIMITED ,26.420
RIOJOM,RIO TINTO LIMITED ,11.930
RIOJOT,RIO TINTO LIMITED ,29.050
RIOKOC,RIO TINTO LIMITED ,12.390
RIOKOE,RIO TINTO LIMITED ,10.270
RIOKOF,RIO TINTO LIMITED ,-
RIOKOH,RIO TINTO LIMITED ,18.530
RIOKOI,RIO TINTO LIMITED ,15.180
RIOKOJ,RIO TINTO LIMITED ,-
RIOKOK,RIO TINTO LIMITED ,-
RIOKOL,RIO TINTO LIMITED ,-
RIOKOM,RIO TINTO LIMITED ,19.130
RIOKOO,RIO TINTO LIMITED ,17.910
RIOKOS,RIO TINTO LIMITED ,4.540
RIOKOU,RIO TINTO LIMITED ,7.740
RIOKOV,RIO TINTO LIMITED ,-
RIOKOW,RIO TINTO LIMITED ,11.660
RIOKOX,RIO TINTO LIMITED ,13.550
RIOKOY,RIO TINTO LIMITED ,14.200
RIOKOZ,RIO TINTO LIMITED ,-
RIOLOA,RIO TINTO LIMITED ,5.100
RIOLOB,RIO TINTO LIMITED ,6.720
RIOLOE,RIO TINTO LIMITED ,1.890
RIOLOF,RIO TINTO LIMITED ,1.795
RIOLOG,RIO TINTO LIMITED ,8.030
RIOLOK,RIO TINTO LIMITED ,9.910
RIOLOP,RIO TINTO LIMITED ,7.550
RIOLOQ,RIO TINTO LIMITED ,2.160
RIOLOR,RIO TINTO LIMITED ,4.950
RIOLOS,RIO TINTO LIMITED ,4.340
RIOLOT,RIO TINTO LIMITED ,-
RIOLOY,RIO TINTO LIMITED ,6.670
RIOMOP,RIO TINTO LIMITED ,-
RIOMOS,RIO TINTO LIMITED ,13.350
RIOMOT,RIO TINTO LIMITED ,17.550
RIOSMB,RIO TINTO LIMITED ,0.375
RIOSMY,RIO TINTO LIMITED ,15.740
RIOSO1,RIO TINTO LIMITED ,29.660
RIOSO2,RIO TINTO LIMITED ,41.490
RIOSOG,RIO TINTO LIMITED ,35.850
RIOSOM,RIO TINTO LIMITED ,-
RIOSSA,RIO TINTO LIMITED ,23.330
RIOSSE,RIO TINTO LIMITED ,-
RIOSSI,RIO TINTO LIMITED ,-
RIOSSJ,RIO TINTO LIMITED ,-
RIOSSL,RIO TINTO LIMITED ,-
RIOSSS,RIO TINTO LIMITED ,28.500
RIOSSY,RIO TINTO LIMITED ,7.450
RIOSSZ,RIO TINTO LIMITED ,41.920
RIOSWA,RIO TINTO LIMITED ,-
RIOSWJ,RIO TINTO LIMITED ,35.670
RIOSWR,RIO TINTO LIMITED ,43.450
RIOSWV,RIO TINTO LIMITED ,19.310
RIOSWW,RIO TINTO LIMITED ,34.010
RIOWOC,RIO TINTO LIMITED ,-
RIOWOD,RIO TINTO LIMITED ,0.535
RIOWOR,RIO TINTO LIMITED ,-
RIOWOS,RIO TINTO LIMITED ,0.975
RIOXOA,RIO TINTO LIMITED ,0.960
RIOXOB,RIO TINTO LIMITED ,1.900
RIOXOP,RIO TINTO LIMITED ,1.260
RIOXOQ,RIO TINTO LIMITED ,-
RMDKOA,RESMED INC,-
RMDKOD,RESMED INC,-
RMDKOE,RESMED INC,3.670
RMDKOP,RESMED INC,1.325
RMDKOR,RESMED INC,-
RMDKOT,RESMED INC,-
RMDSO1,RESMED INC,5.610
RRLKOB,REGIS RESOURCES LIMITED ,1.100
RRLKOD,REGIS RESOURCES LIMITED ,1.390
RRLKOE,REGIS RESOURCES LIMITED ,1.745
RRLKOP,REGIS RESOURCES LIMITED ,-
RSGKOA,RESOLUTE MINING LIMITED ,-
RSGKOD,RESOLUTE MINING LIMITED ,0.365
RSGKOP,RESOLUTE MINING LIMITED ,0.480
RSGKOR,RESOLUTE MINING LIMITED ,0.430
S32BOG,SOUTH32 LIMITED ,2.780
S32BOI,SOUTH32 LIMITED ,2.690
S32BON,SOUTH32 LIMITED ,2.900
S32ISJ,SOUTH32 LIMITED ,1.215
S32ISK,SOUTH32 LIMITED ,-
